No.,Fecha,Hora_UT,Nombre_Archivo,Ganancia,Exposicion,Resolucion,Binning,Estrella,Coord_Alt,Coord_Az,Dist_Zen,RA,Dec,HA,Sigma[px],Sigma[arcsec],r0[cm],FWHM,Seeing_uncorrected[arcsec],Airmass,Seeing [arcsec],std_seeing,,,,,,,,,,,,
78,2018-12-09,4:28:58,Capture 04_28_58Z,330,20,1920x1200,2x2,Rigel,75.5248,142.1118,14.4752,05h14m32.27s,-8°12m5.90s,23h25m26.43396371s,0.727,0.858,5.041,1.713,2.005,1.053,1.985,0.897413444,,,,,,,,,,,,
79,2018-12-09,4:30:28,Capture 04_30_28Z,480,30,1920x1200,1x1,Rigel,75.7522,143.2995,14.2478,05h14m32.27s,-8°12m5.90s,23h26m56.68038244s,1.103,0.651,6.886,2.598,1.468,1.053,1.545,0.373210396,,,,,,,,,,,,
80,2018-12-09,4:30:50,Capture 04_30_50Z,480,20,1920x1200,1x1,Rigel,75.8069,143.5956,14.1931,05h14m32.27s,-8°12m5.90s,23h27m18.74061813s,1.071,0.632,7.139,2.521,1.416,1.053,1.491,0.128843574,,,,,,,,,,,,
81,2018-12-09,4:31:11,Capture 04_31_11Z,480,15,1920x1200,1x1,Rigel,75.8587,143.8804,14.1413,05h14m32.27s,-8°12m5.90s,23h27m39.79811583s,1.065,0.628,7.182,2.509,1.407,1.053,1.482,0.072075578,,,,,,,,,,,,
82,2018-12-09,4:31:34,Capture 04_31_34Z,480,10,1920x1200,1x1,Rigel,75.9151,144.1947,14.0849,05h14m32.27s,-8°12m5.90s,23h28m02.86108951s,1.127,0.665,6.715,2.653,1.505,1.053,1.665,0.056758749,,,,,,,,,,,,
83,2018-12-09,4:31:54,Capture 04_31_54Z,480,8,1920x1200,1x1,Rigel,75.9637,144.47,14.0363,05h14m32.27s,-8°12m5.90s,23h28m22.91584923s,1.133,0.668,6.669,2.668,1.516,1.053,1.596,0.040431011,,,,,,,,,,,,
84,2018-12-09,4:32:12,Capture 04_32_12Z,480,5,1920x1200,1x1,Rigel,76.0072,144.7194,13.9928,05h14m32.27s,-8°12m5.90s,23h28m40.96513297s,1.080,0.637,7.062,2.544,1.431,1.053,1.507,0.049948863,,,,,,,,,,,,
85,2018-12-09,4:45:26,Capture 04_45_26Z,480,80,1920x1200,1x1,Sirius,56.3427,127.2512,33.6573,06h45m8.92s,-16°42m58.02s,22h11m20.49390992s,0.960,0.567,8.132,2.262,1.243,1.219,1.384,1.732912,,,,,,,,,,,,
86,2018-12-09,4:45:44,Capture 04_45_44Z,480,60,1920x1200,1x1,Sirius,56.4024,127.3239,33.5976,06h45m8.92s,-16°42m58.02s,22h11m38.54319366s,1.027,0.606,7.507,2.418,1.346,1.219,1.641,187.5669091,,,,,,,,,,,,
87,2018-12-09,4:46:01,Capture 04_46_01Z,480,40,1920x1200,1x1,Sirius,56.4588,127.3927,33.5412,06h45m8.92s,-16°42m58.02s,22h11m55.58973942s,1.016,0.599,7.606,2.392,1.329,1.218,1.619,766.5900557,,,,,,,,,,,,
88,2018-12-09,4:46:52,Capture 04_46_52Z,480,30,1920x1200,1x1,Sirius,56.6276,127.6007,33.3724,06h45m8.92s,-16°42m58.02s,22h12m46.7293767s,1.204,0.711,6.197,2.836,1.631,1.218,1.951,0.029803057,,,,,,,,,,,,
89,2018-12-09,5:50:49,Capture 05_50_49Z,480,30,1920x1200,1x1,Sirius,67.2452,151.6986,22.7548,06h45m8.92s,-16°42m58.02s,23h16m54.23502793s,1.119,0.660,6.771,2.635,1.493,1.091,1.434,0.022730303,,,,,,,,,,,,
90,2018-12-09,5:51:06,Capture 05_51_06Z,480,20,1920x1200,1x1,Sirius,67.2787,151.8517,22.7213,06h45m8.92s,-16°42m58.02s,23h17m11.28157368s,1.006,0.593,7.693,2.369,1.314,1.091,1.434,0.064855395,,,,,,,,,,,,
91,2018-12-09,5:51:27,Capture 05_51_27Z,480,15,1920x1200,1x1,Sirius,67.3199,152.0414,22.6801,06h45m8.92s,-16°42m58.02s,23h17m32.33907138s,1.263,0.745,5.852,2.975,1.727,1.091,1.884,0.065382634,,,,,,,,,,,,
92,2018-12-09,5:51:46,Capture 05_51_45Z,480,10,1920x1200,1x1,Sirius,67.357,152.2137,22.643,06h45m8.92s,-16°42m58.02s,23h17m51.3910931s,1.113,0.657,6.811,2.622,1.484,1.091,1.619,341.2313478,,,,,,,,,,,,
93,2018-12-09,5:52:04,Capture 05_52_04Z,480,8,1920x1200,1x1,Sirius,67.3919,152.3774,22.6081,06h45m8.92s,-16°42m58.02s,23h18m09.44037685s,1.166,0.688,6.446,2.745,1.568,1.091,1.711,337.9680566,,,,,,,,,,,,
94,2018-12-09,5:52:25,Capture 05_52_25Z,480,5,1920x1200,1x1,Sirius,67.4324,152.5691,22.5676,06h45m8.92s,-16°42m58.02s,23h18m30.49787454s,1.217,0.718,6.120,2.866,1.652,1.091,1.802,265.4672823,,,,,,,,,,,,
95,2018-12-09,5:52:48,Capture 05_52_48Z,480,3,1920x1200,1x1,Sirius,67.4764,152.7799,22.5236,06h45m8.92s,-16°42m58.02s,23h18m53.56084821s,1.325,0.781,5.529,3.119,1.828,1.091,1.932,426.8993278,,,,,,,,,,,,
96,2018-12-09,5:53:10,Capture 05_53_10Z,480,1,1920x1200,1x1,Sirius,67.5183,152.9822,22.4817,06h45m8.92s,-16°42m58.02s,23h19m15.62108389s,1.448,0.854,4.971,3.409,2.033,1.091,2.218,162.2339617,,,,,,,,,,,,
97,2018-12-09,5:53:57,Capture 05_53_57Z,250,10,1920x1200,1x1,Sirius,67.6067,153.4171,22.3933,06h45m8.92s,-16°42m58.02s,23h20m02.74976922s,1.055,0.623,7.263,2.485,1.392,1.091,1.631,206.8762478,,,,,,,,,,,,
98,2018-12-09,5:54:34,Capture 05_54_34Z,250,10,1920x1200,2x2,Sirius,67.6753,153.7619,22.3247,06h45m8.92s,-16°42m58.02s,23h20m39.85107468s,0.705,0.832,5.232,1.661,1.932,1.091,1.971,54.14083288,,,,,,,,,,,,
99,2018-12-09,5:55:06,Capture 05_55_06Z,250,8,1920x1200,2x2,Sirius,67.734,154.0618,22.266,06h45m8.92s,-16°42m58.02s,23h21m11.93869022s,0.643,0.758,5.849,1.514,1.728,1.091,1.885,0.060422586,,,,,,,,,,,,
100,2018-12-09,5:55:23,Capture 05_55_23Z,250,5,1920x1200,2x2,Sirius,67.7649,154.2218,22.2351,06h45m8.92s,-16°42m58.02s,23h21m28.98523598s,0.736,0.868,4.973,1.733,2.032,1.091,2.217,0.14296231,,,,,,,,,,,,
101,2018-12-09,5:55:51,Capture 05_55_51Z,250,3,1920x1200,2x2,Sirius,67.8155,154.4863,22.1845,06h45m8.92s,-16°42m58.02s,23h21m57.06189957s,0.603,0.712,6.315,1.420,1.600,1.091,1.966,4.017199882,,,,,,,,,,,,
102,2018-12-09,5:56:20,Capture 05_56_19Z,400,5,1920x1200,2x2,Sirius,67.8673,154.7615,22.1327,06h45m8.92s,-16°42m58.02s,23h22m26.14130116s,0.753,0.888,4.840,1.772,2.088,1.091,2.277,340.0997471,,,,,,,,,,,,
103,2018-12-09,5:56:38,Capture 05_56_38Z,400,10,1920x1200,2x2,Sirius,67.8993,154.933,22.1007,06h45m8.92s,-16°42m58.02s,23h22m44.1905849s,0.933,1.101,3.741,2.197,2.702,1.091,2.832,0.217413584,,,,,,,,,,,,
104,2018-12-09,5:56:57,Capture 05_56_56Z,400,1,1920x1200,2x2,Sirius,67.9327,155.1145,22.0673,06h45m8.92s,-16°42m58.02s,23h23m03.24260662s,0.722,0.852,5.084,1.701,1.988,1.091,2.224,590.0722282,,,,,,,,,,,,
105,2018-12-09,5:57:19,Capture 05_57_19Z,480,5,1920x1200,2x2,Sirius,67.9712,155.3255,22.0288,06h45m8.92s,-16°42m58.02s,23h23m25.3028423s,1.267,1.494,2.592,2.983,3.900,1.091,4.253,267.4014479,,,,,,,,,,,,
106,2018-12-09,5:57:36,Capture 05_57_36Z,480,3,1920x1200,2x2,Sirius,68.0007,155.4889,21.9993,06h45m8.92s,-16°42m58.02s,23h23m42.34938806s,0.820,0.967,4.369,1.930,2.313,1.091,2.523,725.2140009,,,,,,,,,,,,
107,2018-12-09,5:57:56,Capture 05_57_56Z,480,1,1920x1200,2x2,Sirius,68.0352,155.6819,21.9648,06h45m8.92s,-16°42m58.02s,23h24m02.40414777s,0.742,0.875,4.924,1.747,2.053,1.091,2.238,360.1605497,,,,,,,,,,,,
108,2018-12-09,5:58:28,Capture 05_58_28Z,480,0.5,1920x1200,2x2,Sirius,68.0898,155.9918,21.9102,06h45m8.92s,-16°42m58.02s,23h24m34.49176331s,0.862,1.017,4.115,2.029,2.456,1.09,2.678,149.8201793,,,,,,,,,,,,
109,2018-12-10,4:23:28,Capture 04_23_28Z,480,100,1920x1200,1x1,Aldebaran,76.6859,358.769,13.3141,04h35m55.24s,16°30m33.49s,0h02m29.12507137s,0.703,0.415,11.827,1.655,0.855,1.000,0.855,75.15128187,,,,,,,,,,,,
110,2018-12-10,4:23:50,Capture 04_23_50Z,480,80,1920x1200,1x1,Aldebaran,76.6836,358.3866,13.3164,04h35m55.24s,16°30m33.49s,0h02m51.18530683s,0.642,0.379,13.195,1.511,0.766,1.000,0.766,0.906684926,,,,,,,,,,,,
111,2018-12-10,4:24:27,Capture 04_24_27Z,480,60,1920x1200,1x1,Aldebaran,76.6784,357.7437,13.3216,04h35m55.24s,16°30m33.49s,0h03m28.28661194s,0.851,0.502,9.401,2.004,1.075,1.000,1.075,0.044887514,,,,,,,,,,,,
112,2018-12-10,4:24:48,Capture 04_24_48Z,480,40,1920x1200,1x1,Aldebaran,76.6746,357.3791,13.3254,04h35m55.24s,16°30m33.49s,0h03m49.34410943s,0.972,0.573,8.016,2.289,1.261,1.000,1.204,0.03953339,,,,,,,,,,,,
113,2018-12-10,4:25:07,Capture 04_25_07Z,480,30,1920x1200,1x1,Aldebaran,76.6708,357.0494,13.3292,04h35m55.24s,16°30m33.49s,0h04m08.39613096s,1.186,0.699,6.316,2.792,1.600,1.000,1.6,0.013490738,,,,,,,,,,,,
114,2018-12-10,4:26:24,Capture 04_26_24Z,480,20,1920x1200,1x1,Aldebaran,76.6505,355.7156,13.3495,04h35m55.24s,16°30m33.49s,0h05m25.60695509s,1.190,0.702,6.290,2.802,1.607,1.000,1.555,0.179373601,,,,,,,,,,,,
115,2018-12-10,4:26:48,Capture 04_26_48Z,480,15,1920x1200,1x1,Aldebaran,76.6427,355.3008,13.3573,04h35m55.24s,16°30m33.49s,0h05m49.67266651s,1.197,0.706,6.246,2.818,1.618,1.000,1.426,0.11136726,,,,,,,,,,,,
116,2019-01-04,8:27:07,Capture 08_27_07Z,480,100,1920x1200,1x1,Regulus,80.8895,341.6261,9.1105,10h08m22.31s,11°58m1.95s,0h12m54.99865472s,0.884,0.910,4.606,2.081,2.194,1.012,2.549,0.108833206,,,,,,,,,,,,
117,2019-01-04,8:27:42,Capture 08_27_42Z,480,80,1920x1200,1x1,Regulus,80.8424,340.7748,9.1576,10h08m22.31s,11°58m1.95s,0h13m30.09448413s,0.895,0.922,4.537,2.107,2.228,1.012,2.481,0.200364668,,,,,,,,,,,,
118,2019-01-04,8:28:27,Capture 08_28_27Z,480,60,1920x1200,1x1,Regulus,80.7789,339.6934,9.2211,10h08m22.31s,11°58m1.95s,0h14m15.21769336s,1.185,1.221,3.238,2.791,3.122,1.012,3.158,0.009626353,,,,,,,,,,,,
119,2019-01-04,8:29:16,Capture 08_29_16Z,480,40,1920x1200,1x1,Regulus,80.7061,338.5333,9.2939,10h08m22.31s,11°58m1.95s,0h15m04.35185453s,1.108,1.141,3.510,2.609,2.880,1.012,2.913,0.076351526,,,,,,,,,,,,
120,2019-01-04,8:30:45,Capture 08_30_45Z,480,30,1920x1200,1x1,Regulus,80.564,336.4743,9.436,10h08m22.31s,11°58m1.95s,0h16m33.59553503s,1.248,1.285,3.044,2.938,3.320,1.012,3.359,0.208160728,,,,,,,,,,,,
121,2019-01-04,8:30:59,Capture 08_30_59Z,480,20,1920x1200,1x1,Regulus,80.5405,336.1562,9.4595,10h08m22.31s,11°58m1.95s,0h16m47.63386679s,1.656,1.706,2.167,3.901,4.665,1.012,4.67,0.014197026,,,,,,,,,,,,
122,2019-01-04,8:31:19,Capture 08_31_19Z,480,15,1920x1200,1x1,Regulus,80.5065,335.7046,9.4935,10h08m22.31s,11°58m1.95s,0h17m07.68862645s,1.318,1.357,2.851,3.103,3.545,1.012,3.587,0.076569504,,,,,,,,,,,,
123,2019-01-04,8:31:48,Capture 08_31_48Z,480,10,1920x1200,1x1,Regulus,80.4561,335.0556,9.5439,10h08m22.31s,11°58m1.95s,0h17m36.76802796s,1.566,1.613,2.317,3.688,4.361,1.012,4.412,0,,,,,,,,,,,,
124,2019-01-04,8:32:58,Capture 08_32_58Z,480,7,1920x1200,1x1,Regulus,80.3294,333.5178,9.6706,10h08m22.31s,11°58m1.95s,0h18m46.95968678s,1.674,1.724,2.139,3.943,4.725,1.012,4.78,0,,,,,,,,,,,,
125,2019-01-04,8:43:07,Capture 08_43_07Z,480,100,1920x1200,1x1,Pollux,42.4476,305.8088,47.5524,07h45m18.95s,28°01m34.32s,2h52m00.98823785s,0.775,0.799,5.388,1.826,1.876,1.277,2.855,0,,,,,,,,,,,,
126,2019-01-04,8:44:30,Capture 08_44_30Z,480,80,1920x1200,1x1,Pollux,42.1665,305.6443,47.8335,07h45m18.95s,28°01m34.32s,2h53m24.21549045s,0.779,0.803,5.353,1.836,1.888,1.277,2.636,0,,,,,,,,,,,,
127,2019-01-04,8:45:31,Capture 08_45_31Z,480,60,1920x1200,1x1,Pollux,41.9596,305.5251,48.0404,07h45m18.95s,28°01m34.32s,2h54m25.38250742s,1.032,1.063,3.822,2.430,2.644,1.277,3.377,0,,,,,,,,,,,,
128,2019-01-04,8:46:00,Capture 08_46_00Z,480,40,1920x1200,1x1,Pollux,41.8611,305.4689,48.1389,07h45m18.95s,28°01m34.32s,2h54m54.46190893s,1.197,1.233,3.198,2.820,3.160,1.277,4.037,0,,,,,,,,,,,,
129,2019-01-04,8:46:20,Capture 08_46_20Z,480,30,1920x1200,1x1,Pollux,41.7932,305.4303,48.2068,07h45m18.95s,28°01m34.32s,2h55m14.5166686s,158.827,163.592,0.009,374.038,1114.196,1.277,0,0,,,,,,,,,,,,
130,2019-01-04,8:46:53,Capture 08_46_53Z,480,20,1920x1200,1x1,Pollux,41.6809,305.3669,48.3191,07h45m18.95s,28°01m34.32s,2h55m47.60702204s,92.697,95.477,0.017,218.300,583.887,1.278,0,0,,,,,,,,,,,,
131,2019-01-04,8:47:13,Capture 08_47_13Z,480,15,1920x1200,1x1,Pollux,41.6129,305.3287,48.3871,07h45m18.95s,28°01m34.32s,2h56m07.6617817s,113.397,116.798,0.014,267.049,743.656,1.278,0,0,,,,,,,,,,,,
132,2019-01-04,8:47:30,Capture 08_47_30Z,480,10,1920x1200,1x1,Pollux,41.555,305.2964,48.445,07h45m18.95s,28°01m34.32s,2h56m24.70832742s,131.072,135.004,0.011,308.675,884.841,1.278,0,0,,,,,,,,,,,,
133,2019-01-04,8:47:54,Capture 08_47_54Z,480,7,1920x1200,1x1,Pollux,41.4733,305.2508,48.5267,07h45m18.95s,28°01m34.32s,2h56m48.77403901s,159.979,164.778,0.009,376.751,1123.902,1.278,0,0,,,,,,,,,,,,
134,2019-01-04,8:54:31,Capture 08_54_31Z,480,100,1920x1200,1x1,Algieba,72.1743,338.3663,17.8257,10h19m58.35s,19°50m29.35s,0h28m47.46032417s,0.910,0.537,8.854,2.143,1.141,1.043,0.902,0,,,,,,,,,,,,
135,2019-01-04,8:54:51,Capture 08_54_51Z,480,80,1920x1200,1x1,Algieba,72.1433,338.1302,17.8567,10h19m58.35s,19°50m29.35s,0h29m07.51508384s,0.788,0.465,10.528,1.855,0.960,1.043,1.002,0,,,,,,,,,,,,
136,2019-01-04,8:55:08,Capture 08_55_08Z,480,60,1920x1200,1x1,Algieba,72.1168,337.9302,17.8832,10h19m58.35s,19°50m29.35s,0h29m24.56162955s,0.978,0.577,8.118,2.304,1.245,1.043,1.299,0,,,,,,,,,,,,
137,2019-01-04,8:55:24,Capture 08_55_24Z,480,40,1920x1200,1x1,Algieba,72.0916,337.7426,17.9084,10h19m58.35s,19°50m29.35s,0h29m40.60543728s,1.208,0.713,6.300,2.846,1.604,1.043,1.674,0,,,,,,,,,,,,
138,2019-01-04,8:55:53,Capture 08_55_53Z,480,30,1920x1200,1x1,Algieba,72.0455,337.4039,17.9545,10h19m58.35s,19°50m29.35s,0h30m09.68483879s,1.512,0.892,4.815,3.560,2.099,1.043,1.868,0,,,,,,,,,,,,
139,2019-01-04,8:56:18,Capture 08_56_18Z,480,20,1920x1200,1x1,Algieba,72.0052,337.1133,17.9948,10h19m58.35s,19°50m29.35s,0h30m34.75328837s,165.311,97.533,0.017,389.307,586.976,1.043,0,0,,,,,,,,,,,,
140,2019-01-04,8:57:07,Capture 08_57_07Z,480,15,1920x1200,1x1,Algieba,71.9247,336.5477,18.0753,10h19m58.35s,19°50m29.35s,0h31m23.88744955s,297.828,175.718,0.008,701.385,1189.645,1.043,0,0,,,,,,,,,,,,
141,2019-01-04,8:57:24,Capture 08_57_24Z,480,10,1920x1200,1x1,Algieba,71.8964,336.3527,18.1036,10h19m58.35s,19°50m29.35s,0h31m40.93399526s,381.588,225.137,0.006,898.640,1601.668,1.043,0,0,,,,,,,,,,,,
142,2019-01-04,8:58:13,Capture 08_58_13Z,480,15,1920x1200,2x2,Algieba,71.8135,335.7942,18.1865,10h19m58.35s,19°50m29.35s,0h32m30.06815644s,71.879,42.409,0.047,169.275,216.064,1.043,1.059,0,,,,,,,,,,,,
143,2019-01-04,8:58:33,Capture 08_58_33Z,480,10,1920x1200,2x2,Algieba,71.7791,335.5677,18.2209,10h19m58.35s,19°50m29.35s,0h32m50.1229161s,136.029,80.257,0.022,320.348,464.532,1.043,0,0,,,,,,,,,,,,
144,2019-01-04,8:58:54,Capture 08_58_54Z,480,7,1920x1200,2x2,Algieba,71.7427,335.3309,18.2573,10h19m58.35s,19°50m29.35s,0h33m11.18041375s,206.854,122.044,0.013,487.141,768.167,1.043,0,0,,,,,,,,,,,,
145,2019-01-05,1:02:42,Capture 01_02_42Z,480,100,1920x1200,1x1,Aldebaran,62.5742,59.3128,27.4258,04h35m55.24s,16°30m33.49s,22h23m40.62407373s,0.758,0.447,11.023,1.785,0.917,1.179,1.081,0,,,,,,,,,,,,
146,2019-01-05,1:03:08,Capture 01_03_08Z,480,80,1920x1200,1x1,Aldebaran,62.6674,59.2119,27.3326,04h35m55.24s,16°30m33.49s,22h24m06.69526135s,0.921,0.543,8.726,2.169,1.158,1.179,1.365,0,,,,,,,,,,,,
147,2019-01-05,1:03:30,Capture 01_03_30Z,480,60,1920x1200,1x1,Aldebaran,62.7462,59.1259,27.2538,04h35m55.24s,16°30m33.49s,22h24m28.75549703s,1.061,0.626,7.366,2.498,1.372,1.179,1.543,0,,,,,,,,,,,,
148,2019-01-05,1:03:49,Capture 01_03_49Z,480,40,1920x1200,1x1,Aldebaran,62.8142,59.0513,27.1858,04h35m55.24s,16°30m33.49s,22h24m47.80751875s,414.934,244.811,0.006,977.171,1771.065,1.178,0,0,,,,,,,,,,,,
149,2019-01-05,1:05:00,Capture 01_05_00Z,480,30,1920x1200,1x1,Aldebaran,63.0678,58.7686,26.9322,04h35m55.24s,16°30m33.49s,22h25m59.00191571s,1.388,0.819,5.336,3.268,1.894,1.178,2.232,0,,,,,,,,,,,,
150,2019-01-05,1:05:16,Capture 01_05_16Z,480,20,1920x1200,1x1,Aldebaran,63.1249,58.7041,26.8751,04h35m55.24s,16°30m33.49s,22h26m15.04572347s,355.228,209.585,0.007,836.562,1469.832,1.178,0,0,,,,,,,,,,,,
151,2019-01-05,1:05:32,Capture 01_05_32Z,480,15,1920x1200,1x1,Aldebaran,63.1819,58.6393,26.8181,04h35m55.24s,16°30m33.49s,22h26m31.08953124s,243.461,143.642,0.011,573.350,934.058,1.178,0,0,,,,,,,,,,,,
152,2019-01-05,1:05:50,Capture 01_05_50Z,480,10,1920x1200,1x1,Aldebaran,63.246,58.5661,26.754,04h35m55.24s,16°30m33.49s,22h26m49.13881498s,438.454,258.688,0.005,1032.559,1892.203,1.178,0,0,,,,,,,,,,,,
153,2019-01-05,1:06:14,Capture 01_06_14Z,480,7,1920x1200,1x1,Aldebaran,63.3313,58.4678,26.6687,04h35m55.24s,16°30m33.49s,22h27m13.20452662s,413.642,244.049,0.006,974.128,1764.449,1.178,0,0,,,,,,,,,,,,
154,2019-01-05,1:06:51,Capture 01_06_51Z,480,10,1920x1200,2x2,Aldebaran,63.4628,58.315,26.5372,04h35m55.24s,16°30m33.49s,22h27m50.30583208s,207.665,122.522,0.013,489.051,771.782,1.178,0,0,,,,,,,,,,,,
155,2019-01-05,1:07:11,Capture 01_07_11Z,480,7,1920x1200,2x2,Aldebaran,63.5338,58.2318,26.4662,04h35m55.24s,16°30m33.49s,22h28m10.36059179s,249.058,146.944,0.011,586.531,959.884,1.178,0,0,,,,,,,,,,,,
156,2019-01-05,1:13:26,Capture 01_13_26Z,480,100,1920x1200,1x1,Hamal,64.7683,324.9772,25.2317,02h07m10.41s,23°27m44.70s,1h03m11.2207019s,0.808,0.477,10.205,1.904,0.990,1.102,1.092,0,,,,,,,,,,,,
