No.,Fecha,Hora_UT,Nombre_Archivo,Ganancia,Exposicion,Resolucion,Binning,Estrella,Coord_Alt,Coord_Az,Dist_Zen,RA,Dec,HA,Sigma[px],Sigma[arcsec],r0[cm],FWHM,Seeing_uncorrected[arcsec],Airmass,Seeing [arcsec],std_seeing,,,,,,,,,,,,
157,2019-01-05,1:13:44,Capture 01_13_44Z,480,80,1920x1200,1x1,Hamal,64.7251,324.8512,25.2749,02h07m10.41s,23°27m44.70s,1h03m29.26998563s,0.828,0.489,9.913,1.950,1.020,1.102,1.066,0,,,,,,,,,,,,
158,2019-01-05,1:14:02,Capture 01_14_02Z,480,60,1920x1200,1x1,Hamal,64.6818,324.7256,25.3182,02h07m10.41s,23°27m44.70s,1h03m47.31926937s,1.025,0.605,7.671,2.415,1.318,1.103,1.453,0,,,,,,,,,,,,
159,2019-01-05,1:14:19,Capture 01_14_19Z,480,40,1920x1200,1x1,Hamal,64.6408,324.6075,25.3592,02h07m10.41s,23°27m44.70s,1h04m04.36581512s,0.978,0.577,8.122,2.303,1.244,1.103,1.352,0,,,,,,,,,,,,
160,2019-01-05,1:14:36,Capture 01_14_36Z,480,30,1920x1200,1x1,Hamal,64.5997,324.4897,25.4003,02h07m10.41s,23°27m44.70s,1h04m21.41236087s,1.175,0.693,6.515,2.767,1.551,1.103,1.711,0,,,,,,,,,,,,
161,2019-01-05,1:14:54,Capture 01_14_54Z,480,20,1920x1200,1x1,Hamal,64.556,324.3654,25.444,02h07m10.41s,23°27m44.70s,1h04m39.46164461s,1.161,0.685,6.608,2.735,1.529,1.103,1.615,0,,,,,,,,,,,,
162,2019-01-05,1:15:11,Capture 01_15_11Z,480,15,1920x1200,1x1,Hamal,64.5146,324.2485,25.4854,02h07m10.41s,23°27m44.70s,1h04m56.50819036s,100.428,59.253,0.031,236.509,322.765,1.103,0,0,,,,,,,,,,,,
163,2019-01-05,1:15:28,Capture 01_15_28Z,480,10,1920x1200,1x1,Hamal,64.4731,324.132,25.5269,02h07m10.41s,23°27m44.70s,1h05m13.55473611s,84.716,49.982,0.038,199.506,263.158,1.103,2.083,0,,,,,,,,,,,,
164,2019-01-05,1:15:56,Capture 01_15_56Z,480,10,1920x1200,2x2,Hamal,64.4045,323.9409,25.5955,02h07m10.41s,23°27m44.70s,1h05m41.6313997s,72.207,42.602,0.047,170.048,217.249,1.103,0,0,,,,,,,,,,,,
165,2019-01-05,5:29:43,Capture 05_29_43Z,480,100,1920x1200,1x1,Procyon,86.1816,59.2761,3.8184,07h39m18.12s,5°13m29.96s,23h48m02.60890632s,0.656,0.387,13.121,1.544,0.770,1.032,0.636,0,,,,,,,,,,,,
166,2019-01-05,5:30:01,Capture 05_30_01Z,480,80,1920x1200,1x1,Procyon,86.246,58.6958,3.754,07h39m18.12s,5°13m29.96s,23h48m20.65819005s,0.625,0.369,13.900,1.472,0.727,1.032,0.75,0,,,,,,,,,,,,
167,2019-01-05,5:30:18,Capture 05_30_18Z,480,60,1920x1200,1x1,Procyon,86.3064,58.1291,3.6936,07h39m18.12s,5°13m29.96s,23h48m37.7047358s,0.654,0.386,13.157,1.540,0.768,1.032,0.964,0,,,,,,,,,,,,
168,2019-01-05,5:30:36,Capture 05_30_36Z,480,40,1920x1200,1x1,Procyon,86.3699,57.5085,3.6301,07h39m18.12s,5°13m29.96s,23h48m55.75401952s,0.850,0.501,9.613,2.001,1.051,1.032,1.085,0,,,,,,,,,,,,
169,2019-01-05,5:30:52,Capture 05_30_52Z,480,30,1920x1200,1x1,Procyon,86.426,56.9382,3.574,07h39m18.12s,5°13m29.96s,23h49m11.79782728s,0.744,0.439,11.273,1.752,0.897,1.032,0.965,0,,,,,,,,,,,,
170,2019-01-05,5:31:09,Capture 05_31_09Z,480,20,1920x1200,1x1,Procyon,86.4853,56.3124,3.5147,07h39m18.12s,5°13m29.96s,23h49m28.84437303s,0.857,0.506,9.512,2.019,1.063,1.032,1.096,0,,,,,,,,,,,,
171,2019-01-05,5:31:28,Capture 05_31_28Z,480,15,1920x1200,1x1,Procyon,86.5509,55.5876,3.4491,07h39m18.12s,5°13m29.96s,23h49m47.89639474s,0.901,0.532,8.954,2.123,1.129,1.032,1.165,0,,,,,,,,,,,,
172,2019-01-05,5:31:45,Capture 05_31_45Z,480,10,1920x1200,1x1,Procyon,86.6092,54.9152,3.3908,07h39m18.12s,5°13m29.96s,23h50m04.94294049s,0.884,0.522,9.162,2.083,1.103,1.032,1.138,0,,,,,,,,,,,,
173,2019-01-05,5:32:09,Capture 05_32_09Z,480,7,1920x1200,1x1,Procyon,86.6906,53.9258,3.3094,07h39m18.12s,5°13m29.96s,23h50m29.00865213s,0.915,0.540,8.793,2.155,1.149,1.032,1.186,0,,,,,,,,,,,,
174,2019-01-05,5:34:01,Capture 05_34_01Z,480,7,1920x1200,2x2,Procyon,87.0555,48.5987,2.9445,07h39m18.12s,5°13m29.96s,23h52m21.31530645s,35.322,20.840,0.110,83.183,92.112,1.032,0,0,,,,,,,,,,,,
175,2019-01-05,5:38:32,Capture 05_38_32Z,480,100,1920x1200,1x1,Sirius,66.5225,211.3285,23.4775,06h45m8.92s,-16°42m58.02s,0h51m02.25951837s,0.923,0.545,8.703,2.174,1.161,1.055,1.225,0,,,,,,,,,,,,
176,2019-01-05,5:38:50,Capture 05_38_50Z,480,80,1920x1200,1x1,Sirius,66.4834,211.4801,23.5166,06h45m8.92s,-16°42m58.02s,0h51m20.3088021s,2.052,1.210,3.338,4.832,3.028,1.055,1.203,0,,,,,,,,,,,,
177,2019-01-05,5:39:06,Capture 05_39_06Z,480,60,1920x1200,1x1,Sirius,66.4485,211.6145,23.5515,06h45m8.92s,-16°42m58.02s,0h51m36.35260986s,1.854,1.094,3.768,4.367,2.682,1.055,1.154,0,,,,,,,,,,,,
178,2019-01-05,5:39:22,Capture 05_39_22Z,480,40,1920x1200,1x1,Sirius,66.4134,211.7485,23.5866,06h45m8.92s,-16°42m58.02s,0h51m52.39641762s,0.846,0.499,9.667,1.992,1.046,1.055,1.103,0,,,,,,,,,,,,
179,2019-01-05,5:39:39,Capture 05_39_39Z,480,30,1920x1200,1x1,Sirius,66.376,211.8904,23.624,06h45m8.92s,-16°42m58.02s,0h52m09.44296337s,1.020,0.602,7.720,2.402,1.309,1.055,1.381,0,,,,,,,,,,,,
180,2019-01-05,5:39:56,Capture 05_39_56Z,480,20,1920x1200,1x1,Sirius,66.3385,212.0318,23.6615,06h45m8.92s,-16°42m58.02s,0h52m26.48950911s,1.053,0.621,7.432,2.479,1.360,1.055,1.435,0,,,,,,,,,,,,
181,2019-01-05,5:40:16,Capture 05_40_16Z,480,15,1920x1200,1x1,Sirius,66.2941,212.1976,23.7059,06h45m8.92s,-16°42m58.02s,0h52m46.54426881s,0.991,0.585,7.995,2.333,1.264,1.055,1.334,0,,,,,,,,,,,,
182,2019-01-05,5:40:32,Capture 05_40_32Z,480,10,1920x1200,1x1,Sirius,66.2585,212.3298,23.7415,06h45m8.92s,-16°42m58.02s,0h53m02.58807657s,1.099,0.649,7.057,2.589,1.432,1.055,1.511,0,,,,,,,,,,,,
183,2019-01-05,5:40:57,Capture 05_40_57Z,480,7,1920x1200,1x1,Sirius,66.2026,212.5356,23.7974,06h45m8.92s,-16°42m58.02s,0h53m27.65652619s,1.207,0.712,6.311,2.841,1.601,1.055,1.552,0,,,,,,,,,,,,
184,2019-01-05,5:41:42,Capture 05_41_42Z,480,5,1920x1200,1x1,Sirius,66.1011,212.9034,23.8989,06h45m8.92s,-16°42m58.02s,0h54m12.77973552s,1.282,0.757,5.866,3.020,1.723,1.055,1.818,0,,,,,,,,,,,,
185,2019-01-05,5:42:31,Capture 05_42_31Z,480,2,1920x1200,1x1,Sirius,65.9895,213.3004,24.0105,06h45m8.92s,-16°42m58.02s,0h55m01.91389678s,1.066,0.629,7.322,2.511,1.380,1.055,1.456,0,,,,,,,,,,,,
186,2019-01-05,5:44:07,Capture 05_44_07Z,480,0.5,1920x1200,2x2,Sirius,65.7674,214.0672,24.2326,06h45m8.92s,-16°42m58.02s,0h56m38.17674333s,0.678,0.800,5.489,1.596,1.841,1.055,1.943,0,,,,,,,,,,,,
187,2019-01-05,5:44:32,Capture 05_44_32Z,480,0.25,1920x1200,2x2,Sirius,65.7088,214.2646,24.2912,06h45m8.92s,-16°42m58.02s,0h57m03.24519296s,0.656,0.774,5.708,1.545,1.771,1.055,1.868,0,,,,,,,,,,,,
188,2019-01-05,5:44:56,Capture 05_44_56Z,480,0.125,1920x1200,2x2,Sirius,65.6523,214.4531,24.3477,06h45m8.92s,-16°42m58.02s,0h57m27.3109046s,0.623,0.735,6.074,1.467,1.664,1.055,1.165,0,,,,,,,,,,,,
189,2019-01-06,3:18:16,Capture 03_18_16Z,480,100,1920x1200,1x1,Aldebaran,73.1201,322.7559,16.8799,04h35m55.24s,16°30m33.49s,0h43m33.45653615s,0.790,0.466,10.484,1.861,0.964,1.027,0.99,0,,,,,,,,,,,,
190,2019-01-06,3:18:50,Capture 03_18_50Z,480,80,1920x1200,1x1,Aldebaran,73.0339,322.3937,16.9661,04h35m55.24s,16°30m33.49s,0h44m07.54962742s,0.863,0.509,9.430,2.033,1.072,1.027,1.066,0,,,,,,,,,,,,
191,2019-01-06,3:19:08,Capture 03_19_08Z,480,60,1920x1200,1x1,Aldebaran,72.988,322.2035,17.012,04h35m55.24s,16°30m33.49s,0h44m25.59891103s,1.032,0.609,7.613,2.430,1.328,1.027,1.216,0,,,,,,,,,,,,
192,2019-01-06,3:19:27,Capture 03_19_27Z,480,40,1920x1200,1x1,Aldebaran,72.9393,322.0039,17.0607,04h35m55.24s,16°30m33.49s,0h44m44.65093262s,0.908,0.536,8.879,2.138,1.138,1.027,1.043,0,,,,,,,,,,,,
193,2019-01-06,3:19:47,Capture 03_19_47Z,480,30,1920x1200,1x1,Aldebaran,72.8878,321.795,17.1122,04h35m55.24s,16°30m33.49s,0h45m04.70569219s,192.792,113.747,0.014,454.025,705.937,1.027,1.437,0,,,,,,,,,,,,
194,2019-01-06,3:20:27,Capture 03_20_27Z,480,20,1920x1200,1x1,Aldebaran,72.7841,321.3811,17.2159,04h35m55.24s,16°30m33.49s,0h45m44.81521133s,191.281,112.856,0.014,450.467,699.304,1.027,1.465,0,,,,,,,,,,,,
195,2019-01-06,3:20:47,Capture 03_20_47Z,480,15,1920x1200,1x1,Aldebaran,72.7319,321.1761,17.2681,04h35m55.24s,16°30m33.49s,0h46m04.86997091s,192.912,113.818,0.014,454.307,706.462,1.027,0,0,,,,,,,,,,,,
196,2019-01-06,3:21:07,Capture 03_21_07Z,480,10,1920x1200,1x1,Aldebaran,72.6795,320.9724,17.3205,04h35m55.24s,16°30m33.49s,0h46m24.92473048s,481.551,284.115,0.005,1134.052,2117.528,1.027,0,0,,,,,,,,,,,,
197,2019-01-06,3:21:29,Capture 03_21_29Z,480,7,1920x1200,1x1,Aldebaran,72.6216,320.7497,17.3784,04h35m55.24s,16°30m33.49s,0h46m46.984966s,266.455,157.209,0.010,627.503,1040.899,1.027,0,0,,,,,,,,,,,,
198,2019-01-06,3:22:54,Capture 03_22_54Z,480,7,1920x1200,2x2,Aldebaran,72.3952,319.9037,17.6048,04h35m55.24s,16°30m33.49s,0h48m12.21769418s,186.818,110.223,0.015,439.956,679.769,1.027,0,0,,,,,,,,,,,,
199,2019-01-06,3:23:14,Capture 03_23_14Z,480,5,1920x1200,2x2,Aldebaran,72.3414,319.7079,17.6586,04h35m55.24s,16°30m33.49s,0h48m32.27245375s,163.085,96.220,0.018,384.065,577.504,1.027,0,0,,,,,,,,,,,,
200,2019-01-06,3:28:30,Capture 03_28_30Z,480,100,1920x1200,1x1,Betelgeuse,82.1588,57.5816,7.8412,05h55m10.31s,7°24m25.43s,23h34m34.07136671s,0.713,0.421,11.855,1.68,0.853,1.035,0.882,0,,,,,,,,,,,,
201,2019-01-06,3:28:48,Capture 03_28_48Z,480,80,1920x1200,1x1,Betelgeuse,82.222,57.2911,7.778,05h55m10.31s,7°24m25.43s,23h34m52.12065032s,0.919,0.542,8.749,2.164,1.155,1.035,1.196,0,,,,,,,,,,,,
202,2019-01-06,3:29:05,Capture 03_29_05Z,480,60,1920x1200,1x1,Betelgeuse,82.2816,57.0124,7.7184,05h55m10.31s,7°24m25.43s,23h35m09.16719596s,5.322,3.14,1.063,12.533,9.505,1.035,1.204,0,,,,,,,,,,,,
203,2019-01-06,3:29:23,Capture 03_29_23Z,480,40,1920x1200,1x1,Betelgeuse,82.3445,56.7126,7.6555,05h55m10.31s,7°24m25.43s,23h35m27.21647957s,2.931,1.73,2.175,6.904,4.647,1.035,1.136,0,,,,,,,,,,,,
204,2019-01-06,3:29:40,Capture 03_29_40Z,480,30,1920x1200,1x1,Betelgeuse,82.4037,56.4248,7.5963,05h55m10.31s,7°24m25.43s,23h35m44.2630252s,192.737,113.715,0.014,453.895,705.694,1.035,0,0,,,,,,,,,,,,
205,2019-01-06,3:29:58,Capture 03_29_58Z,480,20,1920x1200,1x1,Betelgeuse,82.4661,56.1151,7.5339,05h55m10.31s,7°24m25.43s,23h36m02.31230881s,268.541,158.439,0.01,632.414,1050.683,1.035,1.654,0,,,,,,,,,,,,
206,2019-01-06,3:30:17,Capture 03_30_17Z,480,15,1920x1200,1x1,Betelgeuse,82.5318,55.7825,7.4682,05h55m10.31s,7°24m25.43s,23h36m21.3643304s,328.341,193.721,0.008,773.244,1337.364,1.035,0,0,,,,,,,,,,,,
207,2019-01-06,3:30:35,Capture 03_30_35Z,480,10,1920x1200,1x1,Betelgeuse,82.5937,55.462,7.4063,05h55m10.31s,7°24m25.43s,23h36m39.41361402s,411.016,242.499,0.006,967.942,1751.011,1.035,0,0,,,,,,,,,,,,
208,2019-01-06,3:30:54,Capture 03_30_54Z,480,7,1920x1200,1x1,Betelgeuse,82.6589,55.1177,7.3411,05h55m10.31s,7°24m25.43s,23h36m58.46563561s,414.065,244.299,0.006,975.124,1766.614,1.035,0,0,,,,,,,,,,,,
209,2019-01-06,3:31:17,Capture 03_31_17Z,480,7,1920x1200,2x2,Betelgeuse,82.7374,54.6927,7.2626,05h55m10.31s,7°24m25.43s,23h37m21.52860911s,186.482,110.024,0.015,439.164,678.301,1.035,0,0,,,,,,,,,,,,
210,2019-01-06,3:31:36,Capture 03_31_36Z,480,5,1920x1200,1x1,Betelgeuse,82.8019,54.3345,7.1981,05h55m10.31s,7°24m25.43s,23h37m40.5806307s,188.145,111.006,0.015,443.083,685.569,1.035,0,0,,,,,,,,,,,,
211,2019-01-06,3:34:57,Capture 03_34_57Z,480,100,1920x1200,1x1,Sirius,63.5839,139.6563,26.4161,06h45m8.92s,-16°42m58.02s,22h51m03.51904228s,1.821,1.074,3.851,4.288,2.624,1.21,0.98,0,,,,,,,,,,,,
212,2019-01-06,3:36:56,Capture 03_36_56Z,480,80,1920x1200,1x1,Sirius,63.9026,140.4558,26.0974,06h45m8.92s,-16°42m58.02s,22h53m02.84486171s,0.959,0.566,8.317,2.258,1.215,1.21,1.471,0,,,,,,,,,,,,
213,2019-01-06,3:37:19,Capture 03_37_19Z,480,60,1920x1200,1x1,Sirius,63.9636,140.6127,26.0364,06h45m8.92s,-16°42m58.02s,22h53m25.90783522s,0.824,0.486,9.975,1.94,1.013,1.21,1.226,0,,,,,,,,,,,,
214,2019-01-06,3:37:40,Capture 03_37_40Z,480,40,1920x1200,1x1,Sirius,64.0191,140.7565,25.9809,06h45m8.92s,-16°42m58.02s,22h53m46.96533276s,1.065,0.629,7.327,2.509,1.379,1.21,1.669,0,,,,,,,,,,,,
215,2019-01-06,3:38:10,Capture 03_38_10Z,480,30,1920x1200,1x1,Sirius,64.0981,140.9631,25.9019,06h45m8.92s,-16°42m58.02s,22h54m17.04747211s,0.9,0.531,8.969,2.12,1.127,1.21,1.363,0,,,,,,,,,,,,
216,2019-01-06,3:38:27,Capture 03_38_27Z,480,20,1920x1200,1x1,Sirius,64.1427,141.0808,25.8573,06h45m8.92s,-16°42m58.02s,22h54m34.09401775s,1.09,0.643,7.132,2.566,1.417,1.21,1.442,0,,,,,,,,,,,,
217,2019-01-06,3:38:48,Capture 03_38_48Z,480,15,1920x1200,1x1,Sirius,64.1976,141.2267,25.8024,06h45m8.92s,-16°42m58.02s,22h54m55.15151529s,0.927,0.547,8.656,2.184,1.168,1.21,1.412,0,,,,,,,,,,,,
218,2019-01-06,3:39:06,Capture 03_39_06Z,480,10,1920x1200,1x1,Sirius,64.2446,141.3522,25.7554,06h45m8.92s,-16°42m58.02s,22h55m13.2007989s,1.23,0.726,6.167,2.897,1.639,1.21,1.983,0,,,,,,,,,,,,
219,2019-01-06,3:39:24,Capture 03_39_24Z,480,7,1920x1200,1x1,Sirius,64.2914,141.4782,25.7086,06h45m8.92s,-16°42m58.02s,22h55m31.25008251s,1.391,0.82,5.323,3.275,1.899,1.21,2.297,0,,,,,,,,,,,,
220,2019-01-06,3:39:43,Capture 03_39_43Z,480,5,1920x1200,1x1,Sirius,64.3407,141.6118,25.6593,06h45m8.92s,-16°42m58.02s,22h55m50.3021041s,1.326,0.783,5.634,3.123,1.794,1.21,2.17,0,,,,,,,,,,,,
221,2019-01-06,3:40:03,Capture 03_40_03Z,480,3,1920x1200,1x1,Sirius,64.3924,141.7529,25.6076,06h45m8.92s,-16°42m58.02s,22h56m10.35686367s,1.313,0.775,5.703,3.092,1.772,1.209,2.143,0,,,,,,,,,,,,
222,2019-01-06,3:41:29,Capture 03_41_29Z,480,1,1920x1200,1x1,Sirius,64.613,142.3664,25.387,06h45m8.92s,-16°42m58.02s,22h57m36.59232981s,1.412,0.833,5.227,3.325,1.933,1.209,2.305,0,,,,,,,,,,,,
223,2019-01-06,3:42:18,Capture 03_42_18Z,480,1,1920x1200,2x2,Sirius,64.7373,142.7208,25.2627,06h45m8.92s,-16°42m58.02s,22h58m25.72649075s,0.664,0.391,12.935,1.563,0.781,1.209,0.945,0,,,,,,,,,,,,
224,2019-01-06,3:43:32,Capture 03_43_32Z,480,1,320x240,1x1,Sirius,64.9231,143.2629,25.0769,06h45m8.92s,-16°42m58.02s,22h59m39.92910115s,nan,nan,nan,nan,nan,1.209,0,0,,,,,,,,,,,,
225,2019-01-06,3:43:48,Capture 03_43_48Z,480,0.5,320x240,1x1,Sirius,64.963,143.3811,25.037,06h45m8.92s,-16°42m58.02s,22h59m55.9729088s,nan,nan,nan,nan,nan,1.209,0,0,,,,,,,,,,,,
226,2019-01-06,3:44:05,Capture 03_44_05Z,480,0.25,320x240,1x1,Sirius,65.0052,143.5072,24.9948,06h45m8.92s,-16°42m58.02s,23h00m13.01945443s,nan,nan,nan,nan,nan,1.093,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
