Filename,declination,Threshold,Sigma[px],Sigma[arcsec],r0[cm],FWHM,Theta_uncorrected[arcsec],Hour_angle,Airmass,Theta_corrected(Seeing)[arcsec],Altura,Hora
Altair_190924_19_22_DSC_0049_Prisma,"8d56m08,50s",7.0,1.044,1.169,3.481,2.458,2.904,"23h31m15,71s",1.035,3.006,"81� 42� 01,7��",19:22:00
Altair_190924_19_28_DSC0050_Mascara,"8d56m08,50s",7.0,1.095,1.227,3.285,2.579,3.077,"23h37m16,58s",1.035,3.184,"82� 55� 53,8��",19:28:00
Aldebaran_191224_19_32,"16d33m36,90s",11.0,0.346,0.387,13.107,0.814,0.771,"20h54m58,44s",1.946,1.5,"43�07'09,6""",19:32:00
Hamal191224_20_07,"23d34m57,00s",7.0,1.643,1.692,2.233,3.868,4.525,"23h56m10,45s",1.089,4.927,"71�00'36,1""",20:04:00
Vega_270824_LT200500_Mascara,"38d48m34,80s",7.0,0.821,0.919,4.643,1.933,2.177,"23h58m45,07s",1.243,2.707,"55�48'35,5""",20:05:00
Vega_270824_LT201000_Prisma,"38d48m34,80s",7.0,1.027,1.151,3.547,2.419,2.849,"00h03m45,76s",1.209,3.444,"55�48'01,3""",20:10:00
Altair_190924_20_24_DSC0064_Prisma,"8d56m08,50s",7.0,0.881,0.987,4.266,2.075,2.369,"00h33m56,85s",1.003,2.376,"80� 36� 13,8��",20:24:00
Altair_190924_20_29_DSC0065_Mascara,"8d56m08,50s",7.0,0.907,1.016,4.12,2.136,2.453,"00h38m44,55s",1.003,2.46,"79� 29� 02,0��",20:29:00
Sabik_270824_LT203300_Prisma,"-15d48m18,70s",7.0,0.841,0.942,4.511,1.98,2.24,"01h52m46,49s",1.099,2.463,"55�27'29""",20:33:00
Sabik_270824_LT203300_Prisma_conf,"-15d48m18,70s",7.0,1.116,1.249,3.213,2.627,3.145,"01h52m46,49s",1.099,3.458,"55�27'29""",20:33:00
Vega_270824_LT203700_Prisma,"38d48m34,80s",7.0,0.882,0.988,4.261,2.076,2.372,"00h30m49,46s",1.209,2.867,"55�06'07,6""",20:37:00
KausAustralis_270824_LT210400_Mascara,"-34d22m26,10s",7.0,0.934,1.046,3.977,2.199,2.541,"01h09m50,69s",1.322,3.36,"47�41'38,6""",21:04:00
Zeta_Alquilae_300824_21_05_DSC0029_Prisma,"13d54m08,20s",7.0,1.291,1.446,2.697,3.04,3.747,"00h41m57,48s",1.013,3.797,"76� 05'58,3""",21:05:00
Altair_270824_21_09_DSC_0019_mascara,"8d56m08,50s",7.0,1.095,1.226,3.287,2.578,3.075,"23h43m44,40s",1.034,3.181,"84� 49'49,9''",21:09:00
KausAustralis_270824_LT210900_Prisma,"-34d22m26,10s",7.0,1.175,1.316,3.019,2.767,3.347,"01h14m51,36s",1.323,4.428,"47�13'14,6""",21:09:00
Zeta_Alquilae_300824_21_10_DSC0030_Prisma,"13d54m08,20s",7.0,1.218,1.364,2.893,2.867,3.494,"00h46m58,20s",1.013,3.54,"75�09'28,1""",21:10:00
Altair_270824_21_15_DSC_0019_mascara,"8d56m08,50s",7.0,1.005,1.126,3.642,2.367,2.775,"23h49m45,28s",1.034,2.869,"85�28'00,9''",21:15:00
Zeta_Alquilae_300824_21_15_DSC0031_Prisma,"13d54m08,20s",7.0,1.219,1.365,2.889,2.871,3.498,"00h50m58,78s",1.013,3.545,"74�22'29,9""",21:15:00
Zeta_Alquilae_300824_21_20_DSC0032_Mascara,"13d54m08,20s",7.0,0.736,0.825,5.291,1.734,1.91,"00h56m59,65s",1.013,1.936,"73�09'37,0""",21:20:00
Zeta_Alquilae_300824_21_25_DSC0033_Mascara,"13d54m08,20s",7.0,0.691,0.774,5.709,1.627,1.77,"01h02m00,38s",1.048,1.856,"72�07'02,1""",21:25:00
Altair_190924_21_28_DSC0080_Prisma,"8d56m08,50s",7.0,0.83,0.93,4.578,1.956,2.208,"01h38m21,16s",1.041,2.298,"65� 21� 20,0��",21:28:00
Altair_270824_21_30_DSC_0019_mascara,"8d56m08,50s",7.0,1.107,1.24,3.242,2.607,3.117,"00h04m47,48s",1.003,3.126,"85�02'22,3''",21:30:00
Altair_190924_21_33_DSC0081_Mascara,"8d56m08,50s",7.0,0.699,0.783,5.626,1.647,1.796,"01h43m28,89s",1.041,1.871,"64� 07� 49,6��",21:33:00
Altair_300824_21_38_DSC0034_Mascara,"8d56m08,50s",7.0,0.85,0.952,4.453,2.002,2.27,"00h29m36,43s",1.003,2.276,"81� 28' 25,5""",21:38:00
Altair_270824_21_40_DSC_0019_prisma,"8d56m08,50s",7.0,1.036,1.16,3.513,2.439,2.877,"00h14m48,94s",1.003,2.885,"83�27'31,8''",21:40:00
Altair_300824_21_43_DSC0035_Mascara,"8d56m08,50s",7.0,0.797,0.893,4.807,1.878,2.103,"00h34m37,16s",1.003,2.109,"80� 22' 51,4""",21:43:00
Altair_270824_21_45_DSC_0019_prisma,"8d56m08,50s",7.0,1.03,1.153,3.537,2.425,2.858,"00h19m49,67s",1.003,2.866,"82�28'55,4''",21:45:00
Altair_300824_21_47_DSC0037_Prisma,"8d56m08,50s",7.0,0.899,1.007,4.162,2.118,2.428,"00h38m37,74s",1.003,2.435,"79� 28' 57,0""",21:47:00
Altair_300824_21_54_DSC0039_Prisma,"8d56m08,50s",7.0,0.963,1.079,3.833,2.268,2.637,"00h45m38,76s",1.003,2.645,"77�52'25,9""",21:54:00
Altair_290824_22_25_DSC0026_Prisma,"8d56m08,50s",7.0,1.091,1.222,3.299,2.57,3.064,"01h17m46,78s",1.039,3.184,"71� 25' 37,6""",22:25:00
Altair_290824_22_30_DSC0027_Mascara,"8d56m08,50s",7.0,1.047,1.173,3.465,2.467,2.916,"01h17m47,50s",1.039,3.031,"70� 12' 55,6""",22:30:00
Altair_290824_22_35_DSC0028_Mascara,"8d56m08,50s",7.0,1.174,1.315,3.021,2.765,3.345,"01h22m48,22s",1.04,3.478,"69� 00' 00,3""",22:35:00
Altair_190924_23_07_DSC0093_Mascara,"8d56m08,50s",7.0,0.785,0.879,4.902,1.848,2.062,"03h24m18,41s",1.421,2.93,"40� 56� 25,0��",23:07:00
Altair_190924_23_14_DSC0094_Prisma,"8d56m08,50s",7.0,0.974,1.091,3.779,2.295,2.674,"03h17m39,60s",1.418,3.792,"39� 12� 30,9��",23:14:00
Altair_190924_23_42_DSC0097_Mascara,"8d56m08,50s",7.0,0.998,1.117,3.674,2.349,2.751,"03h52m45,62s",1.433,3.941,"32� 16� 52,3��",23:42:00
Formahault_200924_00_21_DSC0100_Prisma,"-29d29m25,30s",7.0,0.995,1.115,3.685,2.343,2.742,"01h24m02,75s",1.241,3.403,"50� 22� 42,7��",0:00:00
Formahault_200924_00_24_DSC0101_Mascara,"-29d29m25,30s",7.0,0.788,0.882,4.878,1.855,2.072,"01h27m56,27s",1.241,2.572,"50� 00� 23,0�",0:24:00
